Temperature (K),Brightness (watts/m2),Parallax (arcsec)
3032.98142665926,1.63063704378964e-14,0.00983445
3032.97174015681,1.6802924170512e-14,0.0104222
3032.96075803934,1.66800888818669e-14,0.0091275
3032.93674715244,1.4131772293137901e-14,0.00809428
3032.92808187107,1.6545468891995e-14,0.00961045
3032.91195199151,1.55009490848282e-14,0.0112717
3032.90145865587,2.08507382097816e-14,0.0095631
3032.90070728836,1.7646335674302502e-14,0.00866718
3032.90058336867,1.7790002818779e-14,0.00991628
3032.89577477439,1.66177144403139e-14,0.0103533
3032.89407633313,1.6551241735108302e-14,0.00778508
3032.87497445021,1.5495323003519998e-14,0.0098278
3032.85237675019,1.70687586008044e-14,0.0106069
3032.84679313275,1.74500274392451e-14,0.00993138
3032.84230796579,1.73796492388136e-14,0.00975826
3032.80257790747,1.6312539008500802e-14,0.0115641
3032.79880399942,1.54423911830004e-14,0.00955648
3032.78172908802,1.67012821001866e-14,0.00878748
3032.7764845453,1.75687087977574e-14,0.0121983
3032.51004495472,1.99345464016044e-14,0.00951359
3018.19667619062,2.38838079611692e-14,0.0102296
3016.68806706035,2.23889626278745e-14,0.00858799
3016.17795067791,3.37112185728383e-14,0.0116769
3014.72041986296,2.6107633720217402e-14,0.00852016
3014.55490769786,3.0670620623846904e-14,0.00930391
3014.4002107217,3.18135552277192e-14,0.00840112
3014.13077374975,3.30085987837071e-14,0.0109836
3008.38696143119,1.40038624553921e-14,0.00973649
3008.22728605683,1.45129980933534e-14,0.0104136
3008.01667900659,1.70197248666807e-14,0.0101943
3007.99375111292,1.44043560206296e-14,0.0102819
3007.98187821432,1.4086386802114701e-14,0.00873135
3007.82184529857,1.5036182609638502e-14,0.008622
3007.72017253153,1.52835856678377e-14,0.00972186
3007.56689052038,1.45045667338752e-14,0.0111898
3007.56635775283,1.4009306931804401e-14,0.00879172
3007.54745347461,1.55526967546666e-14,0.0115047
3007.54719094334,1.33553700456053e-14,0.00727442
3007.53697159304,1.50212533818158e-14,0.0107459
3007.5264549934,1.4748353659712902e-14,0.011015
3007.52033190259,1.4078210557777301e-14,0.010832
3007.51334320587,1.67008888548758e-14,0.0109114
3007.48935168917,1.38173833207351e-14,0.00822657
3007.48261927104,1.34454556237581e-14,0.00877651
3007.43718047274,1.27285760055474e-14,0.00870241
3007.43136775776,1.62138827042494e-14,0.0109184
3007.40924540969,1.74518849055398e-14,0.0108574
3007.34324982449,1.30076015666344e-14,0.00988503
3007.33137365175,1.56009019170516e-14,0.0110286
3007.32546938556,1.44266261460917e-14,0.0103372
3007.29892292783,1.45313882514734e-14,0.00991884
3007.28210720247,1.49678225048982e-14,0.0122268
3007.26144726286,1.39291758147871e-14,0.011119
3007.25708941258,1.28555642003999e-14,0.00956473
3007.25045400856,1.47083716338452e-14,0.00757062
3007.24687465132,1.46086893840829e-14,0.0086672
3007.23189631711,1.63482125856434e-14,0.0115217
3007.22458778308,1.50941254626355e-14,0.00965472
3007.20697642758,1.17340271587426e-14,0.00897567
3007.19727770358,1.5087405155492e-14,0.0111202
3007.19659730247,1.5670914578456e-14,0.0102997
3007.18368335285,1.51953644268267e-14,0.0109341
3007.18363207279,1.7025203501227502e-14,0.0103478
3007.15184683563,1.26337647068202e-14,0.00715815
3007.15080357874,1.46680382560826e-14,0.0110642
3007.1433359984,1.54191701698267e-14,0.00973681
3007.14193609238,1.4013406085075901e-14,0.0100691
3007.12962120948,1.4323388578565202e-14,0.0105841
3007.12860516544,1.17189426297185e-14,0.00794178
3007.10886938793,1.7969970069793702e-14,0.0121135
3007.09166919583,1.6157235584964e-14,0.0107691
3007.08136635412,1.3101925359466201e-14,0.00886022
3007.06785910131,1.5360277609042e-14,0.0129496
3007.06424907365,1.6022945747513402e-14,0.0108748
3007.05448289358,1.45697878539241e-14,0.0100372
3006.75136672384,2.6068085999128202e-14,0.0138035
3006.49208702802,1.4628750379474e-14,0.010044
2982.64625922181,1.17340880373921e-14,0.0103076
2982.64616994756,1.46073893189447e-14,0.0131627
2982.57561538575,9.22274366141593e-15,0.00843885
2982.51105155418,9.329396509682521e-15,0.0101561
2982.43321060971,9.62246137445002e-15,0.0117962
2982.34558749057,1.1216831810201e-14,0.00988503
2982.27590617431,1.3067661493249201e-14,0.00971959
2982.21276201562,1.27870851031053e-14,0.0108579
2982.16877469477,1.4067068296904e-14,0.0115167
2982.15449896603,1.4424214858471202e-14,0.00875433
2982.11002385477,1.2932494244648401e-14,0.00971017
2982.09931373792,1.19671612956771e-14,0.00911826
2982.05476668066,1.2523330626305701e-14,0.00947336
2982.03571158161,1.08625198771798e-14,0.00869075
2982.00072333139,1.2586578338807101e-14,0.0093135
2981.99303062597,1.4025333536732e-14,0.0114993
2981.98078016931,1.4615761910316702e-14,0.0110926
2981.97995396005,9.842519887492651e-15,0.0100525
2981.97919552834,1.4353216294625502e-14,0.0104033
2981.97604044648,1.13486562377648e-14,0.00796109
2981.97549430096,1.32373128222278e-14,0.00940623
2981.97526149546,1.06632313804343e-14,0.00881113
2981.97480084998,1.28089327626825e-14,0.00996831
2981.97463521558,1.11444101068744e-14,0.0088035
2981.9300484771,1.03409845240216e-14,0.00814683
2981.9297547921,1.3867705545394901e-14,0.0109155
2981.90784295874,1.1250247948267501e-14,0.00933621
2981.87427304843,1.19987506852544e-14,0.00842346
2981.86326747417,1.1960644372984101e-14,0.010609
2981.86193061793,1.14420632680545e-14,0.0079548
2981.86168706696,1.25030984355918e-14,0.0101364
2981.85425598923,1.40226171928832e-14,0.00956153
2981.85358725557,1.15441402666148e-14,0.00951616
2981.85158627779,1.18528486304663e-14,0.00950842
2981.84997663592,1.3161582038335901e-14,0.0103176
2981.84950941794,1.2311791743520201e-14,0.0105238
2981.83837666789,1.17958488970442e-14,0.00950965
2981.83245027916,1.0083056280628801e-14,0.012235
2981.83094454288,1.012541615591e-14,0.0104127
2981.82980566068,1.21778666579092e-14,0.00919555
2981.82942379324,1.10751098908248e-14,0.0092379
2981.82941454462,1.06366246183921e-14,0.0103439
2981.82877959917,1.17732018577815e-14,0.0108266
2981.8270627492,1.26557823260743e-14,0.0113448
2981.81512038387,1.35920336643118e-14,0.0109392
2981.79887184761,1.0431645299784901e-14,0.00938562
2981.79655297243,1.31821261099241e-14,0.0113266
2981.79065754801,1.15883094589508e-14,0.00805035
2981.78602012176,1.2642926134238501e-14,0.0116819
2981.78074653656,1.3164561409586801e-14,0.00837065
2981.77134192276,1.2989061013911701e-14,0.0108536
2981.76892050646,1.26751104217607e-14,0.00951974
2981.74592277161,1.38524097198837e-14,0.0102728
2981.73192539116,1.3879773206899901e-14,0.0100309
2981.73037169016,1.37065864400272e-14,0.0114042
2981.71233792313,1.17733366059562e-14,0.0105116
2981.71137615782,1.15483130102945e-14,0.0109061
2981.7088097335,1.1071577460084e-14,0.0107452
2981.6905209089,1.25187793284671e-14,0.00983336
2981.68354253957,1.06731514286336e-14,0.00908622
2981.68347146744,1.2725203144453401e-14,0.00956643
2981.6802904214,1.0602020662332e-14,0.0089303
2981.67745904332,1.2688386079871101e-14,0.00903919
2981.67670949921,1.03058781594586e-14,0.00786243
2981.66889570673,1.37556077308621e-14,0.0102717
2981.66554878718,1.49811620557088e-14,0.0112962
2981.65107869899,1.11907383720641e-14,0.00894753
2981.64688808864,1.1915450286639e-14,0.00868
2981.64105321764,1.1087807143557501e-14,0.00964337
2981.63275004615,1.14876184745128e-14,0.0105038
2981.63258359931,1.21609911540538e-14,0.00962668
2981.62873951436,1.21562301520878e-14,0.0112158
2981.62791578725,1.12614005715543e-14,0.00945435
2981.62682608283,1.3554791545379801e-14,0.0128703
2981.61764934111,1.20393539148617e-14,0.0100983
2981.61298972821,1.2216657372357801e-14,0.0109037
2981.60531802543,1.30883361392287e-14,0.0104501
2981.60244876066,1.1133356515247601e-14,0.0107914
2981.59320683261,1.21462580250549e-14,0.00895746
2981.59260643436,1.389602593194e-14,0.00897788
2981.58648455679,1.23968449498861e-14,0.00951506
2981.58179707961,1.48030669592831e-14,0.0113149
2981.57294980924,1.28034090863989e-14,0.00940697
2981.56827129501,1.32963701666995e-14,0.0107783
2981.5672936503,1.31460011282352e-14,0.0105226
2981.56680919931,1.26511849261535e-14,0.010391
2981.56200865166,1.38096094549913e-14,0.00980648
2981.56002042369,1.07554321968973e-14,0.00855098
2981.55886971098,1.2460254200778301e-14,0.0103014
2981.55384807405,1.0734233285568e-14,0.00804025
2981.55175539678,1.0979473537400201e-14,0.00856915
2981.54955267904,1.33713159932601e-14,0.0102329
2981.53980155306,1.47229150725586e-14,0.0113138
2981.53877640041,1.21670288927537e-14,0.0106521
2981.53525749879,1.19919590444206e-14,0.0118785
2981.53441818917,1.1931514158296901e-14,0.009212
2981.5330293017,1.1684220615147301e-14,0.00858471
2981.52422152522,1.22515503228947e-14,0.00895817
2981.5175394753,1.49567237436754e-14,0.0106953
2981.50794088433,1.21872933266853e-14,0.0111944
2981.50763604024,1.39697861411053e-14,0.0115308
2981.50064905013,1.2380002255222101e-14,0.00978404
2980.56047795497,4.66121204011082e-15,0.00944957
2980.3968614509,4.585524204214091e-15,0.00884787
2980.34974200531,5.24309533452787e-15,0.0116768
2980.30546080331,4.710177767157321e-15,0.00764994
2980.30401313659,5.8613270950712206e-15,0.00984908
2980.29722231627,5.940343092514291e-15,0.00895854
2980.23869368155,5.342458732397481e-15,0.0107992
2980.21531316602,4.51431314155475e-15,0.00876767
2980.21527376829,6.212671122483581e-15,0.0104514
2980.20310836531,4.7733027131879605e-15,0.0117345
2980.19171979851,4.4067818992701205e-15,0.00852535
2980.16397433218,4.9928398182813104e-15,0.0100652
2980.13857842771,5.4221731284473006e-15,0.0109219
2980.13374536061,4.90015211553593e-15,0.0111434
2980.12940114787,4.04811383337273e-15,0.0107231
2980.12389775654,4.96659383869963e-15,0.0104135
2980.10899278642,4.6049823680830906e-15,0.00802515
2980.09002898358,5.3484025372100706e-15,0.0118993
2980.07651582039,4.8975162385767204e-15,0.00967279
2980.01410673475,4.72461943530292e-15,0.00756104
2979.8524600782,6.1146701090792806e-15,0.00994819
2979.82102875393,4.8620475952651305e-15,0.010121
2948.20907187736,6.6911486664864704e-15,0.00883333
2948.17972695245,6.5734444254234706e-15,0.00899037
2947.70478657984,7.737329752555821e-15,0.0101396
2947.63406122016,7.07620498309256e-15,0.00948832
2947.13070178682,7.52539379772205e-15,0.00985886
2947.11756655638,6.132748363657891e-15,0.00863467
2947.02143071527,7.9245400607292e-15,0.0091323
2947.01608774909,7.3019514590111e-15,0.00935208
2946.92649140936,7.614700805866611e-15,0.0106474
2946.83084553935,7.234742704496271e-15,0.00980248
2946.65980913528,7.80386007417397e-15,0.0114954
2946.61426929328,6.79926079112183e-15,0.0107491
2946.59692782826,1.00016536404782e-14,0.00981675
2946.55918809357,1.0601521947973201e-14,0.00903714
2946.55608178946,9.375555731204741e-15,0.0105901
2946.5447344468,1.0332198935658501e-14,0.00993414
2946.54095255105,1.0531103430753801e-14,0.0106317
2946.52488954622,1.25919539212869e-14,0.0118329
2946.5230486458,1.00435780072988e-14,0.0109935
2946.51734387971,9.50559343228825e-15,0.00972063
2946.51607092387,1.11995931575659e-14,0.0100361
2946.51484967883,7.4070337594308e-15,0.0101178
2946.49866900884,1.06463112950245e-14,0.00887814
2946.49203318665,9.56639322466318e-15,0.0101169
2946.49173175573,8.77769949546837e-15,0.00748412
2946.48857306485,9.79269193580633e-15,0.00840744
2946.48443953901,9.616846040417131e-15,0.0096504
2946.47355864934,1.0635481725084e-14,0.00967466
2946.45407759638,9.29936966920382e-15,0.00773546
2946.44510139913,1.25849998481599e-14,0.0113841
2946.44491193717,1.0521724400199701e-14,0.0107207
2946.44457392858,9.6296458294071e-15,0.0100841
2946.44168712873,1.0608103877574e-14,0.00973754
2946.43654609922,1.05252151254079e-14,0.00967877
2946.43152546816,9.67445647482042e-15,0.00999156
2946.42504707414,9.474493892724681e-15,0.0110866
2946.41258678096,9.554583542289851e-15,0.00825915
2946.40957729357,9.090976320765642e-15,0.00951455
2946.40774833037,9.885984927670801e-15,0.0106826
2946.40370468534,9.713863525925851e-15,0.0110814
2946.39904575428,1.04409071009239e-14,0.00963914
2946.39613958516,1.0980579027941e-14,0.0109996
2946.37256002097,9.5810961452922e-15,0.00881807
2946.37182613753,9.956211548937341e-15,0.00838755
2946.3707212716,9.025145375699531e-15,0.0100705
2946.37065823744,1.11957795888097e-14,0.0112721
2946.36986747499,9.03623319011869e-15,0.00937369
2946.36812624297,1.00623043144891e-14,0.00871052
2946.36208343631,7.83820955554943e-15,0.0094158
2946.35683023991,1.09649531778274e-14,0.0100763
2946.3551884688,9.42760483775169e-15,0.011657
2946.35419176436,1.07756809693311e-14,0.0110256
2946.35370287072,9.460382960237e-15,0.00963177
2946.34893656211,1.13970454558498e-14,0.00936197
2946.34686572736,7.10811191893343e-15,0.00825136
2946.33993094203,1.02778486836191e-14,0.00951569
2946.33959326157,8.68646851817917e-15,0.00797259
2946.33181992869,1.03418788760692e-14,0.0109497
2946.31969257625,9.718711027069371e-15,0.0105428
2946.31346082795,1.00424978304167e-14,0.00994812
2946.30695244082,1.19886172518405e-14,0.0103638
2946.30679071406,8.95934872265637e-15,0.00956482
2946.30661062087,8.959067808772541e-15,0.0115987
2946.30622261454,1.01199679740056e-14,0.0108672
2946.29400353928,1.02966087725526e-14,0.0092294
2946.29101374198,1.0081391254661201e-14,0.00956568
2946.28899029996,1.10758815155991e-14,0.0113532
2946.28664467108,1.28792765146773e-14,0.0116431
2946.28630748555,1.00065406288911e-14,0.0121674
2946.27932687577,1.15844558893394e-14,0.0117774
2946.27771673734,8.63204407488955e-15,0.0092143
2946.27694580171,1.01004097522311e-14,0.00839594
2946.27690102792,9.297748354108391e-15,0.0119789
2946.26946068636,1.17089390434818e-14,0.00899317
2946.26869979456,1.0049531856073801e-14,0.00975723
2946.26810013596,9.839986543726942e-15,0.0109279
2946.26639806187,1.11622181228847e-14,0.0110758
2946.26555833844,9.870972381457491e-15,0.0105951
2946.26503490624,1.1718001234205201e-14,0.0109517
2946.24338153615,9.024662436491961e-15,0.00924211
2946.24312491626,1.04586448766085e-14,0.00966389
2946.24181300882,1.2607129917564201e-14,0.0107118
2946.2418010545,9.644505269998951e-15,0.0114453
2946.24176604544,9.413418163130081e-15,0.00947589
2946.23932439457,1.13490327319314e-14,0.010387
2946.23923564416,9.899789446745331e-15,0.00963395
2946.23850422835,1.1461081230795901e-14,0.0107714
2946.23782424281,1.1202651886374401e-14,0.011029
2946.22999183879,1.12470255403228e-14,0.0112251
2946.22752910602,1.01660991685696e-14,0.00913719
2946.22563361576,1.11113250296799e-14,0.010281
2946.21946864466,9.869670347668991e-15,0.00994795
2946.21800021166,9.73702643683604e-15,0.00982669
2946.20612457852,9.187471536059191e-15,0.0104481
2946.2052037951,9.365610556276552e-15,0.0100139
2946.20249222756,9.742245178976911e-15,0.00967073
2946.20067654095,1.05674965472099e-14,0.0106833
2946.19964283919,9.56751938685207e-15,0.00875147
2946.19843496853,1.11194809647929e-14,0.0120071
2946.18549765801,1.0564699569575701e-14,0.00844297
2946.18438635937,1.2155615092743601e-14,0.0114049
2946.18436040569,1.0045625785838e-14,0.0110839
2946.18383545041,1.20823221386643e-14,0.0102903
2946.18270509565,8.466978553594931e-15,0.00866768
2946.18221279819,8.64522247490794e-15,0.00843804
2946.18065081055,8.711725036945611e-15,0.00757637
2946.17745250345,9.58220599215522e-15,0.0117213
2946.17278627273,8.208420316566271e-15,0.00861628
2946.16985482112,8.930837978487441e-15,0.00763461
2946.16927325043,1.2004287895222501e-14,0.0106783
2946.15481633827,9.326446166261931e-15,0.0078785
2946.15349993056,1.00778462178077e-14,0.0104667
2946.15337423489,9.93365889268714e-15,0.0101501
2946.1516302018,1.12342948096805e-14,0.0110462
2946.14586182398,9.732116840710501e-15,0.00987227
2946.14078848795,9.719649049888321e-15,0.0114551
2946.13233096667,9.323233262149471e-15,0.00885101
2946.12940406198,1.0178098994511e-14,0.00806352
2946.12930488265,1.01707765777134e-14,0.0109951
2946.12660070548,9.647761090632891e-15,0.0105322
2946.1261928418,1.09805885427385e-14,0.0112021
2946.12388907658,9.86423544100716e-15,0.00917721
2946.11273253812,1.0189216453861401e-14,0.00884521
2939.75234605805,5.208402620481661e-15,0.00957932
2932.43573484656,2.14467446811655e-14,0.00997668
2930.90630443447,1.7926403555903802e-14,0.00784796
2930.90630443447,1.7926403555903802e-14,0.00784796
2911.63528891642,7.65434807552752e-15,0.0088918
2911.61279718419,9.76533714905489e-15,0.0118752
2911.57046652667,6.74155777470525e-15,0.0103324
2911.55885920666,8.09209933589719e-15,0.0109037
2911.54210936798,7.259726911733661e-15,0.00917825
2911.53385472143,7.931887264683021e-15,0.010855
2911.53341939169,8.27398487105585e-15,0.0101267
2911.52287717519,7.031232275283561e-15,0.0104485
2911.51153450334,8.56191296752982e-15,0.0100617
2911.50156889853,9.343827046327871e-15,0.0106842
2911.49844256061,8.5720520551099e-15,0.0107881
2911.49425497747,7.949480820160191e-15,0.00959194
2911.4927463803,8.721704725979382e-15,0.00949961
2911.48584155326,8.362075093956641e-15,0.00915658
2911.4838336178,7.98096647907901e-15,0.00984181
2911.47617650799,8.40241143886195e-15,0.0110026
2911.47483917994,8.36991297247642e-15,0.00946617
2911.46718070308,7.22277195091997e-15,0.00893052
2911.46359669376,7.265796778194081e-15,0.0102415
2911.45439439681,9.717571361565831e-15,0.0108048
2911.45152409736,9.0170662926945e-15,0.00990963
2911.45014173085,8.39241057072603e-15,0.00752576
2911.44842496833,7.83629205546209e-15,0.0104744
2911.44610975972,8.551539707118551e-15,0.0114802
2911.43777623818,8.275602850826111e-15,0.00887723
2911.43275796363,8.340288624545671e-15,0.0100409
2911.42996517358,7.44912200999384e-15,0.00997609
2911.42872278319,8.86577584065432e-15,0.0106259
2911.42163387433,8.193414643820051e-15,0.00953198
2911.41918772395,7.55245598721928e-15,0.00763183
2911.41434424285,8.02772079202732e-15,0.0100506
2911.41260846664,9.175410776418361e-15,0.0110237
2911.41243632139,8.135312473243831e-15,0.00867002
2911.40929631643,8.858141640854541e-15,0.0106487
2911.40799609033,8.462110496702731e-15,0.0104789
2911.40740872253,8.829523180569191e-15,0.0119677
2911.40382303368,9.11220007698946e-15,0.0105928
2911.39718125059,4.7885175928699205e-15,0.00839785
2911.39718125059,4.7885175928699205e-15,0.00839785
2911.39628962881,7.52444366104239e-15,0.00917638
2911.38880985368,8.77024445264237e-15,0.0110363
2911.38818587871,7.400027335344861e-15,0.00917626
2911.38541273236,8.423002149910771e-15,0.0120385
2911.38461715233,7.187161200780791e-15,0.010064
2911.38238998976,7.0485374828843504e-15,0.00968468
2911.38039202832,7.350665467171391e-15,0.0110045
2911.37067244153,9.31474288438671e-15,0.0107567
2911.36890408801,7.4718829082922e-15,0.00819794
2911.36782922785,9.99041508400826e-15,0.0121014
2911.36529539502,9.506882126467591e-15,0.0116993
2911.36442902996,8.31548447553768e-15,0.00908157
2911.36204534691,6.77106908202422e-15,0.00823348
2911.35539128376,7.25963108911594e-15,0.00755464
2911.35004422349,8.792723893122341e-15,0.00943486
2911.34820808377,8.46532393757448e-15,0.00919301
2911.34499555279,8.62446359357104e-15,0.00962226
2911.34198313754,8.663166209301021e-15,0.0114181
2911.34028662878,7.69721650538964e-15,0.00997915
2911.33918202604,8.32153474538101e-15,0.01067
2911.33837937709,9.086034091881501e-15,0.0108045
2911.33792279532,7.403918180116521e-15,0.0094728
2911.3361427876,8.38947838513376e-15,0.0113187
2911.33533870772,7.098059159262201e-15,0.00789761
2911.33144097989,8.09995531985566e-15,0.0105948
2911.32860356999,6.6550828924623105e-15,0.00780895
2911.326029372,8.32010289692511e-15,0.0101319
2911.32537939759,7.43665789788895e-15,0.00985018
2911.32356888891,8.12288801731778e-15,0.0102101
2911.32042860188,9.138749069575481e-15,0.0107037
2911.32010755706,8.44602257923376e-15,0.00993806
2911.31800061766,8.457289830116161e-15,0.0104245
2911.31290704159,8.941529650537211e-15,0.00967005
2911.30886023446,8.124288601927741e-15,0.00991897
2911.30506625512,6.676294940299561e-15,0.00913721
2911.30372402255,8.27688509344167e-15,0.0109216
2911.30128871578,7.3587666323757e-15,0.00977197
2911.29651782132,8.509583603765011e-15,0.0107082
2911.29462967196,6.8462409351198805e-15,0.00926664
2911.29045551183,7.627807477257861e-15,0.00940366
2911.28588365514,7.414996447430121e-15,0.00946224
2911.28041949561,6.780509519227921e-15,0.0112281
2911.2789647812,7.67895596305144e-15,0.00844156
2911.2749550958,7.783270559463291e-15,0.00941903
2911.27297601845,7.83310769813287e-15,0.00815309
2911.26349003625,8.292835894167521e-15,0.0103876
2911.25320265317,7.95514639605457e-15,0.00864314
2911.25299899579,8.453640297380921e-15,0.00987109
2911.25281209171,8.0452154700682e-15,0.0107681
2911.25190152404,8.118565204482231e-15,0.0098363
2911.23667862494,7.056424383409571e-15,0.00969504
2911.23327705827,7.75348413973769e-15,0.009586
2911.23288771616,8.76948440572156e-15,0.0105255
2911.23216318788,8.327460530769851e-15,0.0102133
2911.23186881716,9.148903126345952e-15,0.010882
2911.22833424004,8.20171996943273e-15,0.00978988
2911.22626730406,9.49649195394588e-15,0.0110015
2911.2222060598,7.680613708418471e-15,0.00921957
2911.20369255861,8.905233062903511e-15,0.0101326
2911.19815517208,6.947521468898241e-15,0.00937578
2911.19688111339,6.6077637070993e-15,0.0087904
2911.19539947526,7.962487182726731e-15,0.00962845
2911.19392229508,9.083414244401591e-15,0.0122026
2911.18697987685,7.89933295507061e-15,0.0100084
2911.18382499493,6.9829194320158106e-15,0.00819439
2911.17967101667,6.9761951951953e-15,0.00959572
2911.17826101272,7.46323282022211e-15,0.00982712
2911.17761293282,7.58227022254042e-15,0.010017
2911.17314139297,8.446765032366991e-15,0.00882063
2911.16746456796,9.27811959308385e-15,0.00870998
2911.15425656786,7.008670442034341e-15,0.0112629
2911.12323485421,8.05964706032578e-15,0.00928718
2911.12195330484,8.936353182518672e-15,0.0105213
2911.12155852103,8.35980537444511e-15,0.0108488
2911.11692669515,8.132174045554471e-15,0.0108278
2911.09963067334,9.3238640305735e-15,0.0110866
2911.03950769604,8.22307651451275e-15,0.00874034
2911.03804679053,9.00280340809263e-15,0.0120236
2911.03337205275,7.83052439420776e-15,0.00978524
2910.98152673442,8.804073807554381e-15,0.0100476
2896.26206394255,7.6169864658978e-15,0.0112932
2896.23357280029,6.65959040454276e-15,0.0103516
2896.21750089747,7.347469317657321e-15,0.00980164
2896.06617328949,6.7816264334288506e-15,0.0095739
2895.72523677718,6.55673161429533e-15,0.00903064
2895.65650382316,7.71231688316337e-15,0.0115955
2895.33889879567,8.530105322120361e-15,0.0100946
2895.15559962543,8.15501741135031e-15,0.0108485
2895.13927409673,6.6650038489140905e-15,0.00967881
2894.75867207851,7.5216151039543e-15,0.00825106
2894.71699251512,7.57506975597003e-15,0.00967949
2894.70524594383,7.007099929267781e-15,0.00857767
2894.70082819779,7.55161651837687e-15,0.00957688
2894.68891672622,4.077278530498611e-15,0.00803296
2894.68891672622,4.077278530498611e-15,0.00803296
2894.67276016116,7.33058077785449e-15,0.0111218
2894.59945501021,6.7253070778341005e-15,0.00980278
2894.59724434266,6.691646929856581e-15,0.00830282
2894.51829807547,4.9066911778303405e-15,0.0095428
2894.51760815484,6.99046151396435e-15,0.00835262
2894.48988010824,7.369977033321381e-15,0.00997981
2894.35759184348,6.835903851022071e-15,0.00932604
2894.3443569358,7.54982560633202e-15,0.0109781
2894.33100407243,8.038387242188841e-15,0.00922855
2894.30070857259,6.09267755438603e-15,0.00901814
2894.28497220935,6.646596502430111e-15,0.00894904
2894.25842102918,6.3254009059257e-15,0.00964381
2894.25649913466,7.401741365722581e-15,0.00861317
2894.21588716044,8.034027004463661e-15,0.0115004
2894.21020235726,6.1215602525164505e-15,0.00826634
2894.20677099482,7.8087282849816e-15,0.00982187
2894.20235241381,7.07986746677262e-15,0.00880362
2894.20183752799,8.23029962567625e-15,0.00885668
2894.19667410433,7.64041475965691e-15,0.0097418
2894.19476630826,6.843844039809681e-15,0.00812431
2894.17027908781,7.289606541765e-15,0.0100984
2894.1620718061,7.07040705421551e-15,0.00900213
2894.1487083475,7.66659513305655e-15,0.00924775
2894.14480709296,7.604604492858491e-15,0.00857006
2894.14456089918,6.53537990586602e-15,0.00980344
2894.11603286657,7.406826658050881e-15,0.00970009
2894.1135731214,7.469585875339641e-15,0.00906922
2894.11199537058,8.44200079895154e-15,0.0112392
2894.10804757686,8.938807747491e-15,0.00959427
2894.10373293377,6.6380867453623604e-15,0.00854173
2894.09360844838,6.3050465788491e-15,0.00906513
2894.0921613738,7.110822325020531e-15,0.0100785
2894.09193979872,9.39965383143425e-15,0.0131076
2894.07969492035,6.941672948009541e-15,0.00943153
2894.07819028104,5.840801414975751e-15,0.00917514
2894.07456102616,7.79935283409088e-15,0.00938468
2894.06962712683,7.85064587611799e-15,0.0106367
2894.0670366045,7.60026573990027e-15,0.00892705
2894.06684593037,6.8781833591954e-15,0.0105557
2894.06675757705,7.16312126793558e-15,0.0104734
2894.06672942263,7.23931609352856e-15,0.00978263
2894.06664601624,6.73349921116419e-15,0.0096472
2894.06640109056,7.406755317393211e-15,0.0100591
2894.06479509071,6.545672728924211e-15,0.0106036
2894.0607050132,7.465848027133131e-15,0.00963612
2894.05052760956,7.524359007409911e-15,0.00927777
2894.04931635147,7.241470436898541e-15,0.0110142
2894.04684106259,7.384206990436501e-15,0.0102943
2894.04242334901,6.365694075981491e-15,0.0101586
2894.04075255248,6.945054816966981e-15,0.0118396
2894.03952276726,6.800461388914451e-15,0.00938187
2894.03511589458,5.931831752826371e-15,0.00961229
2894.02857616198,7.27693175629668e-15,0.00859867
2894.02727445003,7.12577609261054e-15,0.0105444
2894.02708891464,7.231059629202821e-15,0.00995838
2894.02680426547,6.63168737812029e-15,0.00992038
2894.02619077629,7.67416495130327e-15,0.0114472
2894.0238569391,7.932642045696251e-15,0.0112805
2894.02173706399,7.094795983573211e-15,0.00729395
2894.0179297404,6.0791179777253e-15,0.00924169
2894.01405265222,5.778301564945111e-15,0.00847646
2894.00880344649,7.398052982980931e-15,0.0100747
2894.00609617924,7.366934212312171e-15,0.0105447
2894.00234052607,8.331552293886461e-15,0.0113681
2894.00152610805,6.0501061196908706e-15,0.00790779
2893.99612512322,7.02707123204191e-15,0.00979877
2893.99590445668,7.67386688235766e-15,0.0111569
2893.99515010266,7.043770713367631e-15,0.00979738
2893.99411423494,7.54604851825895e-15,0.0119173
2893.99268161243,7.374284907431661e-15,0.00967333
2893.98888982785,9.62410536289537e-15,0.0106083
2893.98805078241,7.623195843458261e-15,0.00952141
2893.98379243204,7.94772316473949e-15,0.010897
2893.98135756433,8.541215048795931e-15,0.0121137
2893.97301767435,5.791669525854271e-15,0.00787766
2893.97222586205,7.23059519655685e-15,0.0101122
2893.96738166416,7.669799697677491e-15,0.0101409
2893.96620260225,6.8269321377222e-15,0.00937664
2893.95580907119,5.9646887283799106e-15,0.00749452
2893.95385911488,7.185988486825371e-15,0.0107416
2893.95356837253,7.4009167923544e-15,0.0101357
2893.95306161425,6.61303759827171e-15,0.0099518
2893.95171088629,6.123871372139071e-15,0.00927651
2893.94982604082,6.683460931397011e-15,0.00949963
2893.94807331028,6.6497712283925805e-15,0.0103769
2893.94658009653,7.563505975542691e-15,0.0129613
2893.94614816475,6.8363468359822404e-15,0.00779293
2893.94545896163,6.81850494054986e-15,0.00808119
2893.93994760474,7.19336876417096e-15,0.0112023
2893.9397469657,7.326829287679121e-15,0.00855654
2893.939278566,5.59262186345426e-15,0.00947412
2893.93171460699,6.742392911310761e-15,0.00994322
2893.9303667768,6.63815161744291e-15,0.0104595
2893.92998290319,7.318068063405211e-15,0.00919419
